Date,Positive Event Days Elapsed,Probability,Distribution,Parameters
2023-06-19,21,0.365718997579698,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-20,22,0.37879693900128386,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-21,23,0.3916408408088188,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-22,24,0.4042586428483582,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-23,25,0.41665747016994326,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-24,26,0.42884374799190095,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-25,27,0.44082329714927215,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-26,28,0.45260141395463294,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-27,29,0.46418293749278916,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-28,30,0.4755723066981453,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-29,31,0.48677360905857325,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-06-30,32,0.49779062240634075,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-01,33,0.5086268509628015,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-02,34,0.5192855565761014,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-03,35,0.5297697859135697,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-04,36,0.5400823942306616,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-05,37,0.550226066227415,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-06,38,0.5602033344147844,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-07,39,0.5700165953419299,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-08,40,0.5796681239778548,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-09,41,0.5891600864937945,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-10,42,0.5984945516542817,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-11,43,0.6076735009931393,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-12,44,0.6166988379244305,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-13,45,0.6255723959166053,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-14,46,0.6342959458398749,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-15,47,0.6428712025815753,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-16,48,0.6512998310114154,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-17,49,0.6595834513676337,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-18,50,0.6677236441258485,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-19,51,0.6757219544045291,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-20,52,0.6835798959542903,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-21,53,0.6912989547724506,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-22,54,0.6988805923793411,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-23,55,0.706326248788568,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-24,56,0.7136373451997446,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-25,57,0.7208152864389863,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-26,58,0.7278614631696801,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-27,59,0.7347772538936044,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-28,60,0.7415640267603447,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-29,61,0.7482231412010922,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-30,62,0.7547559494012741,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-07-31,63,0.761163797625021,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-01,64,0.767448027403218,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-02,65,0.7736099765957534,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-03,66,0.7796509803375927,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-04,67,0.7855723718774271,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-05,68,0.7913754833168594,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-06,69,0.7970616462573965,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-07,70,0.8026321923619004,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-08,71,0.8080884538365924,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-09,72,0.8134317638392107,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-10,73,0.8186634568184793,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-11,74,0.8237848687896514,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-12,75,0.828797337550524,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-13,76,0.8337022028420096,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-14,77,0.838500806457054,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-15,78,0.8431944923014311,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-16,79,0.8477846064097054,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-17,80,0.8522724969194466,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-18,81,0.8566595140065748,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-19,82,0.8609470097845515,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-20,83,0.8651363381699609,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-21,84,0.8692288547168847,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-22,85,0.8732259164223404,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-23,86,0.8771288815049284,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-24,87,0.880939109158723,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-25,88,0.8846579592843398,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-26,89,0.8882867921990152,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-27,90,0.8918269683274502,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-28,91,0.8952798478750846,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-29,92,0.8986467904853981,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-30,93,0.9019291548827608,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-08-31,94,0.9051282985022938,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-01,95,0.9082455771081368,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-02,96,0.911282344401466,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-03,97,0.9142399516195481,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-04,98,0.9171197471270689,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-05,99,0.9199230760009246,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-06,100,0.9226512796096199,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-07,101,0.9253056951883727,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-08,102,0.9278876554109825,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-09,103,0.9303984879594838,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-10,104,0.9328395150925607,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-11,105,0.9352120532136687,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-12,106,0.9375174124397695,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-13,107,0.9397568961715497,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-14,108,0.9419318006659632,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-15,109,0.9440434146119013,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-16,110,0.9460930187097624,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-17,111,0.9480818852556613,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-18,112,0.9500112777309896,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-19,113,0.9518824503980017,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-20,114,0.9536966479020769,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-21,115,0.9554551048812743,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-22,116,0.9571590455837682,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-23,117,0.9588096834937233,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-24,118,0.9604082209661381,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-25,119,0.961955848871158,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-26,120,0.9634537462483295,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-27,121,0.9649030799712383,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-28,122,0.9663050044229482,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-29,123,0.9676606611826267,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-09-30,124,0.9689711787237164,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-10-01,125,0.9702376721239858,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-10-02,126,0.0,exponpow,"{'b': 0.7621878617425459, 'loc': 0.9999999999999998, 'scale': 72.38066399037729}"
2023-10-03,1,1.044421577331948e-14,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-04,2,0.028073511575275212,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-05,3,0.04816178969831135,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-06,4,0.06602918343388658,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-07,5,0.08258214814369268,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-08,6,0.09821359397180626,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-09,7,0.11314069559123412,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-10,8,0.12749995720550325,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-11,9,0.14138442250787017,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-12,10,0.15486117480194606,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-13,11,0.16798061994167235,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-14,12,0.18078185224513946,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-15,13,0.19329596376573205,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-16,14,0.20554819140485261,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-17,15,0.21755936814141918,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-18,16,0.2293469375343131,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-19,17,0.24092568326442074,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-20,18,0.2523082665434466,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-21,19,0.2635056302943862,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-22,20,0.2745273086811024,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-23,21,0.28538166795326586,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-24,22,0.0,exponpow,"{'b': 0.779053460114646, 'loc': 0.9999999999999999, 'scale': 98.10845740733322}"
2023-10-25,1,3.3941830689851653e-13,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-10-26,2,0.04222359859054239,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-10-27,3,0.06834080012730019,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-10-28,4,0.09054640260470188,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-10-29,5,0.11052253852656428,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-10-30,6,0.12897495351219734,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-10-31,7,0.146285511643221,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-01,8,0.16269050586876013,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-02,9,0.1783490647589902,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-03,10,0.19337482786689725,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-04,11,0.20785253429846798,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-05,12,0.22184750771607817,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-06,13,0.23541145070921693,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-07,14,0.2485861728218107,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-08,15,0.2614060913883599,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-09,16,0.27389996786658427,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-10,17,0.28609214867589894,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-11,18,0.2980034740001705,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-12,19,0.3096519576543087,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-13,20,0.32105330515906805,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-14,21,0.3322213149841367,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-15,22,0.3431681938068363,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-16,23,0.3539048074112953,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-17,24,0.36444088268105634,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-18,25,0.37478517191900373,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-19,26,0.38494558778882815,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-20,27,0.3949293150884021,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-21,28,0.4047429040649828,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-22,29,0.4143923488862342,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-23,30,0.4238831540700779,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
2023-11-24,31,0.4332203910690061,exponpow,"{'b': 0.695408069009303, 'loc': 0.9999999999999999, 'scale': 94.68261471072483}"
