Date,price,market_cap,total_volume,r_price,d_r_price,Event,Positive Event,Negative Event,Positive Event Days Elapsed
2019-01-26,3564.82241711142,62386316357.4735,2582590473.40721,-0.0002298833458090861,-0.003022056097410916,0,0,0,58
2019-01-27,3563.61456341914,62374968460.9049,2548165746.0899,-0.0003388831821444975,-0.0001089998363354114,0,0,0,59
2019-01-28,3553.12168112977,62192208387.693,2882787006.77354,-0.002948792685890005,-0.002609909503745507,0,0,0,60
2019-01-29,3432.21566830124,60087154448.4043,3445780457.59972,-0.03462054382009649,-0.03167175113420649,0,0,0,61
2019-01-30,3413.37548324979,59768195291.0007,4865613085.11271,-0.00550434059010849,0.029116203229988,0,0,0,62
2019-01-31,3457.88264917598,60555372963.791,4973814467.10689,0.01295477117057813,0.01845911176068662,0,0,0,63
2019-02-01,3431.94363786445,60101226569.3737,4330022381.19643,-0.007529691688727321,-0.02048446285930545,0,0,0,64
2019-02-02,3464.49014756215,60678990333.1717,3765731026.21537,0.009438719297287453,0.01696841098601477,0,0,0,65
2019-02-03,3486.58161625802,61071179758.4358,3310421843.82123,0.006356298374035377,-0.003082420923252076,0,0,0,66
2019-02-04,3454.02584382518,60524138032.4739,2375918195.08207,-0.009381314643321597,-0.01573761301735697,0,0,0,67
2019-02-05,3464.00350886108,60723961265.7836,4454914648.71506,0.002884541665136342,0.01226585630845794,0,0,0,68
2019-02-06,3469.89467707926,60825168548.915,3653777871.71932,0.001699237421063428,-0.001185304244072914,0,0,0,69
2019-02-07,3405.83686125671,59682137962.3529,4211212356.01406,-0.01863355743641466,-0.02033279485747809,0,0,0,70
2019-02-08,3394.01465295872,59482397752.9923,3297274818.37092,-0.003477199519739683,0.01515635791667498,0,0,0,71
2019-02-09,3664.28210265898,64226481382.1611,6293135761.36397,0.07661895281660831,0.080096152336348,0,0,0,72
2019-02-10,3667.40826428995,64286029202.0536,4883557856.51125,0.0008527806451066621,-0.07576617217150165,0,0,0,73
2019-02-11,3675.69162912472,64439836442.2557,5081021129.8858,0.002256095782028981,0.001403315136922319,0,0,0,74
2019-02-12,3631.44453972994,63670312531.2994,5446022475.78206,-0.01211079941208637,-0.01436689519411535,0,0,0,75
2019-02-13,3633.96504674611,63712841387.2763,5532706261.95227,0.0006938375840443643,0.01280463699613073,0,0,0,76
2019-02-14,3610.0622730634,63267872020.6566,5635612273.28861,-0.006599329178870982,-0.007293166762915347,0,0,0,77
2019-02-15,3589.66182962631,62991824523.8991,11971659893.3452,-0.005667022164464506,0.0009323070144064763,0,0,0,78
2019-02-16,3601.22919139686,63165603231.8512,4506367416.96691,0.003217229051065383,0.008884251215529888,0,0,0,79
2019-02-17,3622.59165307507,63547140519.0775,4019925054.64321,0.005914466709879286,0.002697237658813903,0,0,0,80
2019-02-18,3665.07553080072,64383522064.4013,4945386865.28753,0.01165924785457263,0.005744781144693343,0,0,0,81
2019-02-19,3886.52020047513,68147457622.5221,9588927258.74694,0.05866526347220569,0.04700601561763307,0,0,0,82
2019-02-20,3915.00997127705,68719418872.0439,5969708630.05673,0.007303669105965982,-0.05136159436623971,0,0,0,83
2019-02-21,3976.80890652899,69790459105.5014,6377580055.12539,0.01566183903657506,0.008358169930609078,0,0,0,84
2019-02-22,3934.81359389481,69059468752.5118,6838246918.22834,-0.01061620598064908,-0.02627804501722414,0,0,0,85
2019-02-23,3973.64132277463,69748877117.1937,5999302845.7979,0.009819374648937352,0.02043558062958643,0,0,0,86
2019-02-24,4115.33792678766,72266544791.7358,8493566414.70725,0.03503806739719055,0.0252186927482532,0,0,0,87
2019-02-25,3742.86894670038,66108588220.3957,11112465191.1377,-0.09486853607801242,-0.129906603475203,1,0,1,88
2019-02-26,3824.6835042171,67154603799.9467,9049456993.51665,0.02162330445415662,0.116491840532169,0,0,0,89
2019-02-27,3809.20977468202,66890485485.3712,2992667601.16475,-0.004053960452888622,-0.02567726490704524,0,0,0,90
2019-02-28,3813.37789188129,67155912259.189,7731184275.97685,0.001093622742570654,0.005147583195459276,0,0,0,91
2019-03-01,3815.60760752498,67016664287.2375,7627783000.60882,0.0005845379329536684,-0.0005090848096169855,0,0,0,92
2019-03-02,3815.75393992275,67085713233.7827,5524886886.07483,3.835027258978923e-05,-0.0005461876603638792,0,0,0,93
2019-03-03,3819.64573058258,67101767698.9015,3291046239.40804,0.001019407277890169,0.0009810570053003793,0,0,0,94
2019-03-04,3806.95427379795,66885712070.3521,6749676086.64979,-0.003328211389767707,-0.004347618667657875,0,0,0,95
2019-03-05,3712.81245729779,65238057881.5519,3608196680.95145,-0.02503980207368566,-0.02171159068391796,0,0,0,96
2019-03-06,3852.46166578548,67733767403.2078,9088065055.19389,0.03692267351598124,0.0619624755896669,0,0,0,97
2019-03-07,3860.51076238068,67888909504.1979,8477459044.14721,0.002087158898113995,-0.03483551461786724,0,0,0,98
2019-03-08,3871.63724796599,68020879276.3161,6098011809.53917,0.002877982483076165,0.0007908235849621702,0,0,0,99
2019-03-09,3861.87930739614,67914021946.0785,9387592412.25482,-0.002523546869898996,-0.005401529352975162,0,0,0,100
2019-03-10,3941.60087327177,69292799411.1972,8968209821.64562,0.02043302160377119,0.02295656847367019,0,0,0,101
2019-03-11,3923.55978880643,68962957216.0179,8576340543.96668,-0.004587602690309308,-0.0250206242940805,0,0,0,102
2019-03-12,3860.35923002871,67983966610.1097,6459945402.48597,-0.01623910718913385,-0.01165150449882454,0,0,0,103
2019-03-13,3876.48085275464,68203157396.324,8326845840.66845,0.004167501431301957,0.0204066086204358,0,0,0,104
2019-03-14,3865.81778266338,67968370343.912,7240802846.7493,-0.002754498976425661,-0.006922000407727618,0,0,0,105
2019-03-15,3876.69870803295,68177693410.0605,8610482287.34525,0.002810696637439231,0.005565195613864891,0,0,0,106
2019-03-16,3925.46057970457,69031558676.1564,8157372614.81161,0.01249974648455494,0.009689049847115704,0,0,0,107
2019-03-17,4007.70946381887,70497099778.1464,8463266884.80299,0.02073618259032651,0.008236436105771574,0,0,0,108
2019-03-18,3980.99010473202,70051219293.3237,6533306536.98977,-0.006689313696572684,-0.02742549628689919,0,0,0,109
2019-03-19,3986.70689404614,70152235369.2381,7639543944.60198,0.00143499189188512,0.008124305588457803,0,0,0,110
2019-03-20,4013.57696934548,70618508801.7723,7503839510.97451,0.006717305734267712,0.005282313842382593,0,0,0,111
2019-03-21,4045.57263350974,71208656536.9581,9137227916.14535,0.007940250236037621,0.001222944501769909,0,0,0,112
2019-03-22,3983.31778129736,70175421257.0859,9845582434.36661,-0.01550802082859893,-0.02344827106463655,0,0,0,113
2019-03-23,3989.15849121545,70227188528.5043,9404569962.84526,0.00146521877604392,0.01697323960464285,0,0,0,114
2019-03-24,4008.94538631475,70485598083.6817,9206940724.64711,0.004947906596480627,0.003482687820436707,0,0,0,115
2019-03-25,3993.39490045954,70330401859.6031,9883972400.78284,-0.003886489419806557,-0.008834396016287185,0,0,0,116
2019-03-26,3927.57729652143,69206266248.8843,10661215003.0178,-0.01661894957803341,-0.01273246015822685,0,0,0,117
2019-03-27,3938.65974315694,69368692535.334,19375985748.4685,0.002817726928926594,0.01943667650696,0,0,0,118
2019-03-28,4036.16091792076,71134892682.4923,16215886403.3115,0.02445347361235376,0.02163574668342716,0,0,0,119
2019-03-29,4028.39130117962,70961529493.3493,15160882530.7643,-0.001926856924961781,-0.02638033053731554,0,0,0,120
2019-03-30,4103.32285951396,72303023146.2002,16340416942.4684,0.01842998359414081,0.02035684051910259,0,0,0,121
2019-03-31,4103.85642133392,72305792937.3489,13007834059.5937,0.0001300231912702427,-0.01829996040287056,0,0,0,122
2019-04-01,4103.52173854933,72310769858.1364,9729996888.25672,-8.155656489941386e-05,-0.0002115797561696566,0,0,0,123
2019-04-02,4146.32192770663,73066822741.9934,12393581266.9334,0.01037609314525786,0.01045764971015728,0,0,0,124
2019-04-03,4862.23042776691,86200568432.5752,24241877355.4661,0.1592756096063592,0.1488995164611013,1,1,0,125
2019-04-04,4955.83182401829,87673795383.5263,27840300618.8515,0.01906776098911999,-0.1402078486172392,0,0,0,1
2019-04-05,4899.02155378328,86482892583.4129,23773239680.7782,-0.01152952710130212,-0.03059728809042212,0,0,0,2
2019-04-06,5014.95582688876,88332459637.7143,20072621554.0533,0.0233891109015269,0.03491863800282902,0,0,0,3
2019-04-07,5041.8690758883,88955701285.4604,19652913084.1138,0.005352248549093263,-0.01803686235243364,0,0,0,4
2019-04-08,5176.97788362072,91102196906.1929,22875598540.2669,0.02644460413864726,0.02109235558955399,0,0,0,5
2019-04-09,5266.89477647303,92817357385.169,21960916922.8119,0.01721949655023249,-0.009225107588414765,0,0,0,6
2019-04-10,5172.1752647597,91255525157.8774,15780870292.5536,-0.01814761484878529,-0.03536711139901778,0,0,0,7
2019-04-11,5308.90568316444,93646653914.3836,19407452726.8693,0.02609238041550171,0.044239995264287,0,0,0,8
2019-04-12,5047.79316241402,89079171479.8637,19758274668.3445,-0.05043457774790282,-0.07652695816340453,0,0,0,9
2019-04-13,5082.46515242293,89668931907.9205,15595642633.8384,0.00684525987756111,0.05727983762546393,0,0,0,10
2019-04-14,5072.98719133788,89473995793.9539,12260233700.5831,-0.001866576399765397,-0.008711836277326508,0,0,0,11
2019-04-15,5149.31449279812,90952758268.0811,12373544680.8946,0.01493376390938938,0.01680034030915478,0,0,0,12
2019-04-16,5039.8810174044,89148028192.0952,13837248984.6368,-0.02148112347466808,-0.03641488738405746,0,0,0,13
2019-04-17,5213.59837696208,91835875597.9114,13646324289.8416,0.03388781058074463,0.05536893405541271,0,0,0,14
2019-04-18,5218.95715038452,92156851198.5877,14530488675.9542,0.00102731758861749,-0.03286049299212714,0,0,0,15
2019-04-19,5274.7670133365,93215173176.9856,15343841014.064,0.01063690798270708,0.009609590394089594,0,0,0,16
2019-04-20,5280.354444383,93210585886.9135,16257796673.8861,0.001058714784246319,-0.009578193198460764,0,0,0,17
2019-04-21,5307.68918343713,93900276128.9137,14990889921.7869,0.005163333424691844,0.004104618640445526,0,0,0,18
2019-04-22,5311.16484029927,93759009855.0688,16383813161.8303,0.0006546199765980029,-0.004508713448093841,0,0,0,19
2019-04-23,5380.93578957558,94990455842.8902,17199396916.7295,0.01305111914659316,0.01239649916999516,0,0,0,20
2019-04-24,5557.92572761083,98039931169.2538,19400647819.9403,0.03236267044980651,0.01931155130321335,0,0,0,21
2019-04-25,5452.10175339446,96218396013.2434,20538511242.2626,-0.01922379092201763,-0.05158646137182415,0,0,0,22
2019-04-26,5203.0885987307,91817406863.8962,19329534423.7932,-0.04674876660218799,-0.02752497568017036,0,0,0,23
2019-04-27,5295.84732004822,93049690718.1504,19632024917.7112,0.01767057836654983,0.06441934496873783,0,0,0,24
2019-04-28,5256.97780247405,93148101239.9593,14876251954.3976,-0.007366689564928367,-0.0250372679314782,0,0,0,25
2019-04-29,5257.8032492325,92775167509.0026,15573084968.7404,0.0001570069326382522,0.00752369649756662,0,0,0,26
2019-04-30,5199.75500856346,91885324029.7989,15442022886.7301,-0.01110179555111545,-0.01125880248375371,0,0,0,27
2019-05-01,5292.80397456205,93534079555.9595,16794865767.2017,0.01773664660470936,0.02883844215582482,0,0,0,28
2019-05-02,5354.58680017396,94579889910.0348,14566414699.6927,0.011605382079409,-0.00613126452530036,0,0,0,29
2019-05-03,5450.70662048642,96389607751.5058,16512618030.6092,0.01779171598195829,0.006186333902549288,0,0,0,30
2019-05-04,5731.49309960655,101175865117.034,20006287572.0822,0.05023081722444885,0.03243910124249055,1,1,0,31
2019-05-05,5803.94330904843,102653043813.218,19242843059.8261,0.01256149477827183,-0.03766932244617702,0,0,0,1
2019-05-06,5749.32378046032,101764683178.68,16184057012.2708,-0.009455322913263701,-0.02201681769153553,0,0,0,2
2019-05-07,5715.7571359661,101101531131.039,16811224132.04,-0.005855473789666021,0.00359984912359768,0,0,0,3
2019-05-08,5841.05377127375,103982497546.431,19408267639.1922,0.0216844501437801,0.02753992393344612,0,0,0,4
2019-05-09,5957.85673285839,105271848239.85,16672412472.1121,0.01979958697243404,-0.001884863171346063,0,0,0,5
2019-05-10,6168.26899639825,109284325643.206,18401396126.0397,0.03470743909630681,0.01490785212387277,0,0,0,6
2019-05-11,6370.23375860785,112684642518.929,20801839693.0422,0.03221791879139436,-0.002489520304912445,0,0,0,7
2019-05-12,7258.26128065522,129323693413.359,32480039429.7687,0.1305041414214926,0.09828622263009824,1,1,0,8
2019-05-13,6953.75138858638,122826926577.36,31545333636.538,-0.04285902503477243,-0.173363166456265,0,0,0,1
2019-05-14,7805.98164948938,138089773338.271,32078035930.7724,0.1156090358382157,0.1584680608729881,0,0,0,2
2019-05-15,7990.05555353435,141341132028.998,35426123184.6436,0.0233073947024921,-0.09230164113572362,0,0,0,3
2019-05-16,8192.22313895201,144615566025.012,30893707828.0364,0.02498759393088016,0.001680199228388055,0,0,0,4
2019-05-17,7875.91319952606,139525363820.16,35026947533.9309,-0.03937616673456867,-0.06436376066544883,0,0,0,5
2019-05-18,7343.37145716299,130123159718.197,33030146385.7816,-0.07001107607599923,-0.03063490934143056,1,0,1,6
2019-05-19,7300.65515834122,129270047519.994,22478772524.4319,-0.005833971911986359,0.06417710416401287,0,0,0,7
2019-05-20,8168.73068978375,144597541605.245,30747684364.4558,0.1123494426291292,0.1181834145411156,0,0,0,8
2019-05-21,7976.85171289962,141109768386.167,28621475467.7696,-0.02376972305003246,-0.1361191656791617,0,0,0,9
2019-05-22,7958.36552607508,141016653223.217,25314342979.0472,-0.002320168572562793,0.02144955447746966,0,0,0,10
2019-05-23,7665.79685383355,135913068220.789,24589881451.3952,-0.03745517587490164,-0.03513500730233884,0,0,0,11
2019-05-24,7861.81279246544,139495233992.329,25345060242.5915,0.02524874804576468,0.06270392392066632,0,0,0,12
2019-05-25,7977.24488246797,141356836449.393,27368459147.1985,0.01457588400204488,-0.0106728640437198,0,0,0,13
2019-05-26,8037.62743186058,142301375408.952,23978335158.4849,0.007540845077212702,-0.007035038924832175,0,0,0,14
2019-05-27,8631.08057784401,152778982387.801,29224396883.3716,0.07123576495626355,0.06369491987905085,0,0,0,15
2019-05-28,8816.03391493351,156351517828.839,33136840741.2635,0.02120239032022269,-0.05003337463604086,0,0,0,16
2019-05-29,8726.97811045639,154706420284.546,27335990651.1503,-0.01015293945560217,-0.03135532977582486,0,0,0,17
2019-05-30,8650.67740596829,153190671229.786,28214892246.8248,-0.008781529216571101,0.001371410239031073,0,0,0,18
2019-05-31,8310.89106305741,147528939419.421,33295240431.3568,-0.0400707997825934,-0.03128927056602229,0,0,0,19
2019-06-01,8575.64635335416,152037344606.208,30329343188.8107,0.03135953577218004,0.07143033555477343,0,0,0,20
2019-06-02,8554.26172809201,151754429106.144,26683797989.8598,-0.002496760200866245,-0.03385629597304628,0,0,0,21
2019-06-03,8743.70546913423,155008799790.325,25133975363.2612,0.02190446004418905,0.02440122024505529,0,0,0,22
2019-06-04,8173.63276179673,145118113641.653,24486741553.2743,-0.0674206100064077,-0.08932507005059674,0,0,0,23
2019-06-05,7683.63626141978,136045887609.962,25442100899.7476,-0.06182054988637109,0.00560006012003661,0,0,0,24
2019-06-06,7812.44885473215,138590833268.102,24641673547.4773,0.016625561800473,0.0784461116868441,0,0,0,25
2019-06-07,7821.12389709485,138816674700.54,24560046377.8252,0.001109796639679899,-0.0155157651607931,0,0,0,26
2019-06-08,8036.10815912221,142810130543.305,23629265497.4149,0.02711664109894752,0.02600684445926762,0,0,0,27
2019-06-09,7942.53928406428,140990840427.82,19829877310.7078,-0.01171187297830534,-0.03882851407725285,0,0,0,28
2019-06-10,7668.02962786018,136055336062.273,20152037017.9227,-0.03517334419966353,-0.02346147122135819,0,0,0,29
2019-06-11,8002.72998289404,141925422733.434,21741587787.8651,0.04272304232231766,0.07789638652198119,0,0,0,30
2019-06-12,7897.97547659836,140220553937.846,21017248550.2967,-0.01317627348428022,-0.05589931580659788,0,0,0,31
2019-06-13,8145.05909812096,144409895371.769,22181532883.4991,0.03080503993675205,0.04398131342103227,0,0,0,32
2019-06-14,8227.6257255909,145982200973.586,22919390183.8396,0.01008598507775239,-0.02071905485899966,0,0,0,33
2019-06-15,8671.50538866079,154448670610.873,23291543613.4255,0.0525449247702944,0.04245893969254202,0,0,0,34
2019-06-16,8818.60950693229,156571955413.469,21892878336.7852,0.01682179768472246,-0.03572312708557195,0,0,0,35
2019-06-17,8978.77258780693,159990740760.348,27305637341.281,0.01799898478485071,0.001177187100128256,0,0,0,36
2019-06-18,9312.8682948087,165478791606.027,27464356714.4034,0.03653394125961913,0.01853495647476841,0,0,0,37
2019-06-19,9094.02174607921,161689176435.316,25029522786.9119,-0.02377988470384681,-0.06031382596346593,0,0,0,38
2019-06-20,9285.92867425147,164856060873.058,22298101529.4607,0.02088296191446641,0.04466284661831323,0,0,0,39
2019-06-21,9548.31456526146,169961289184.547,24707058599.1199,0.02786444503422498,0.006981483119758561,0,0,0,40
2019-06-22,10118.3594556268,179686819951.07,28580960082.6178,0.05798688798609074,0.03012244295186576,0,0,0,41
2019-06-23,10704.9221481156,190271555704.103,40190146696.5642,0.0563521079460812,-0.00163478004000954,0,0,0,42
2019-06-24,10846.1250996476,193006026351.063,29108428088.3637,0.01310423298950907,-0.04324787495657213,0,0,0,43
2019-06-25,11045.5504198148,196224565118.845,27529761440.9896,0.0182197874017761,0.005115554412267033,0,0,0,44
2019-06-26,11808.4199040758,209906767119.215,33544426408.4593,0.06678515828007443,0.04856537087829833,0,0,0,45
2019-06-27,12996.1243427886,231104555834.965,56948964491.4655,0.09583835732703669,0.02905319904696226,1,1,0,46
2019-06-28,11178.6829981865,198805331511.723,49628524363.0049,-0.1506425245513222,-0.2464808818783588,1,0,1,1
2019-06-29,12352.1968659126,219700496726.026,44872003180.5463,0.09982527015050392,0.2504677947018261,0,0,0,2
2019-06-30,11972.5556672209,213020899675.129,37724824506.9274,-0.03121692831988316,-0.1310421984703871,0,0,0,3
2019-07-01,10888.0971816797,193705059813.927,34920211165.4047,-0.09494681192811809,-0.06372988360823494,0,0,0,4
2019-07-02,10639.046292232,189075622551.363,37463414436.6303,-0.02313934517869375,0.07180746674942434,0,0,0,5
